protein,site_idx,orig_pos,importance,importance_adjusted_for_strain,is_fast,is_slow
PA_polymerase,15,259,0.051383,True,False,False
PA_polymerase,16,262,0.060333,True,False,False
PA_polymerase,17,264,0.067323,True,False,False
PA_polymerase,18,294,0.0,True,False,False
PA_polymerase,19,305,0.009836,True,False,False
PA_polymerase,20,321,0.004909,True,False,False
PA_polymerase,21,349,0.006454,True,False,False
PA_polymerase,22,354,0.00174,True,False,False
PA_polymerase,23,361,0.004551,True,False,False
PA_polymerase,24,364,0.012093,True,False,False
PA_polymerase,25,386,0.004786,True,True,False
PA_polymerase,26,393,0.004235,True,False,False
PA_polymerase,27,395,0.066259,True,False,False
PA_polymerase,28,409,0.000452,True,False,False
PA_polymerase,29,471,0.002821,True,False,False
PA_polymerase,30,501,0.005421,True,False,False
PA_polymerase,31,513,0.0,True,False,False
PA_polymerase,32,568,0.000679,True,False,False
PA_polymerase,33,614,0.009837,True,False,False
PA_polymerase,34,624,0.0,True,False,False
PA_polymerase,35,635,0.0,True,False,False
PA_polymerase,36,703,0.004038,True,False,False
PA_polymerase,37,708,0.004657,True,False,False
PA-X_protein,1,8,0.01341,True,False,False
PA-X_protein,2,96,0.002177,True,False,True
PA-X_protein,3,139,0.001509,True,False,False
PA-X_protein,4,193,0.050711,True,False,True
PA-X_protein,5,200,0.026187,True,False,False
PA-X_protein,6,207,0.006418,True,False,False
PA-X_protein,7,211,0.004279,True,False,False
PA-X_protein,8,214,0.054304,True,False,False
PA-X_protein,9,223,0.005188,True,False,False
PA-X_protein,10,237,0.085358,True,False,False
PA-X_protein,11,245,0.110321,True,False,True
PA-X_protein,12,246,0.202368,True,False,False
PA-X_protein,13,248,0.099292,True,False,False
PA-X_protein,14,249,0.127381,True,False,False
NP_protein,1,2,0.004417,True,False,False
NP_protein,2,9,0.004125,True,False,False
NP_protein,3,10,0.001184,True,False,False
NP_protein,4,15,0.021196,True,False,False
NP_protein,5,27,0.11455,True,False,False
NP_protein,6,66,0.001745,True,False,False
NP_protein,7,90,0.0,True,False,False
NP_protein,8,150,0.011951,True,False,False
NP_protein,9,253,0.0,True,False,False
NP_protein,10,278,0.003188,True,False,False
NP_protein,11,361,0.128213,True,False,False
NP_protein,12,367,0.00354,True,False,False
NP_protein,13,373,0.154617,True,True,False
NP_protein,14,374,0.004238,True,False,False
NP_protein,15,376,0.003374,True,True,False
NP_protein,16,379,0.0,True,False,False
NP_protein,17,384,0.001408,True,False,False
NP_protein,18,401,0.001333,True,False,False
NP_protein,19,408,0.104796,True,False,False
NP_protein,20,423,0.013531,True,False,False
NP_protein,21,458,0.0,True,False,False
NP_protein,22,461,0.003952,True,False,False
NP_protein,23,467,0.0,True,False,False
NP_protein,24,473,0.007709,True,False,False
NP_protein,25,479,0.010667,True,False,False
NP_protein,26,486,0.007694,True,False,False
NP_protein,27,498,0.008827,True,False,False
NP_protein,28,502,0.052621,True,False,False
NA_neuraminidase,1,2,0.017203,True,False,False
NA_neuraminidase,2,3,0.001751,True,False,False
NA_neuraminidase,3,4,0.003374,True,False,False
NA_neuraminidase,4,6,0.001213,True,False,False
NA_neuraminidase,5,9,0.005758,True,False,False
NA_neuraminidase,6,42,0.006438,True,False,False
NA_neuraminidase,7,47,0.012247,True,False,False
NA_neuraminidase,8,49,0.002541,True,False,False
NA_neuraminidase,9,56,0.093545,True,False,False
NA_neuraminidase,10,58,0.010139,True,False,False
NA_neuraminidase,11,59,0.0001,True,False,False
NA_neuraminidase,12,62,0.096941,True,False,False
NA_neuraminidase,13,64,0.100981,True,False,False
NA_neuraminidase,14,66,0.047008,True,False,False
NA_neuraminidase,15,72,0.046439,True,False,False
NA_neuraminidase,16,77,0.043547,True,False,False
NA_neuraminidase,17,80,0.097012,True,False,False
NA_neuraminidase,18,83,0.053182,True,False,False
NA_neuraminidase,19,85,0.021729,True,False,False
NA_neuraminidase,20,86,0.000843,True,False,False
NA_neuraminidase,21,88,2.3e-05,True,False,False
NA_neuraminidase,22,101,0.010108,True,False,False
NA_neuraminidase,23,103,0.010497,True,False,False
NA_neuraminidase,24,118,0.001364,True,False,False
NA_neuraminidase,25,161,0.000992,True,False,False
NA_neuraminidase,26,168,0.001734,True,False,False
NA_neuraminidase,27,180,0.000916,True,False,False
NA_neuraminidase,28,183,0.005334,True,False,False
NA_neuraminidase,29,185,0.000699,True,False,False
NA_neuraminidase,30,216,0.004607,True,False,False
NA_neuraminidase,31,250,0.005841,True,False,False
NA_neuraminidase,32,280,0.005232,True,False,False
NA_neuraminidase,33,287,0.000318,True,True,False
NA_neuraminidase,34,322,0.000248,True,False,False
NA_neuraminidase,35,341,0.004184,True,False,False
NA_neuraminidase,36,347,6.5e-05,True,False,False
NA_neuraminidase,37,349,0.000453,True,False,False
NA_neuraminidase,38,351,0.003964,True,False,False
NA_neuraminidase,39,352,0.000116,True,False,False
NA_neuraminidase,40,354,0.001278,True,False,False
NA_neuraminidase,41,357,0.011182,True,False,False
NA_neuraminidase,42,359,4.6e-05,True,False,False
NA_neuraminidase,43,365,0.007937,True,False,False
NA_neuraminidase,44,370,0.005854,True,False,False
NA_neuraminidase,45,383,0.000529,True,False,False
NA_neuraminidase,46,387,0.001045,True,False,False
NA_neuraminidase,47,399,0.009207,True,False,False
NA_neuraminidase,48,403,0.000728,True,False,False
NA_neuraminidase,49,404,0.03761,True,False,False
NA_neuraminidase,50,408,0.006167,True,False,False
NA_neuraminidase,51,416,0.000413,True,False,False
NA_neuraminidase,52,452,0.009802,True,False,False
NA_neuraminidase,53,453,6.3e-05,True,True,False
NA_neuraminidase,54,461,0.0,True,False,False
NA_neuraminidase,55,468,0.000161,True,False,False
NA_neuraminidase,56,469,0.000111,True,False,False
NA_neuraminidase,57,473,0.005578,True,False,False
NA_neuraminidase,58,475,0.000543,True,False,False
NA_neuraminidase,59,481,0.004058,True,False,False
M1_matrix_protein,1,21,0.006659,True,False,False
M1_matrix_protein,2,85,0.002585,True,False,False
M1_matrix_protein,3,101,0.001125,True,False,False
M1_matrix_protein,4,102,0.001188,True,False,False
M1_matrix_protein,5,104,0.0,True,False,False
M1_matrix_protein,6,158,0.038575,True,False,True
M1_matrix_protein,7,195,0.002897,True,False,False
M1_matrix_protein,8,207,0.247134,True,False,False
M1_matrix_protein,9,224,0.13207,True,False,False
M2_ion_channel,1,3,0.007969,True,False,False
M2_ion_channel,2,9,0.016086,True,False,False
M2_ion_channel,3,10,0.003464,True,False,False
M2_ion_channel,4,18,0.048792,True,False,True
M2_ion_channel,5,20,0.077455,True,False,False
M2_ion_channel,6,50,0.020309,True,False,False
M2_ion_channel,7,54,0.009111,True,False,False
M2_ion_channel,8,64,0.054298,True,False,True
M2_ion_channel,9,82,0.067358,True,False,False
M2_ion_channel,10,91,0.015913,True,False,False
M2_ion_channel,11,93,0.037997,True,False,False
M2_ion_channel,12,96,0.012784,True,False,False
NS1_protein,1,13,0.000305,True,False,False
NS1_protein,2,46,0.034099,True,False,False
NS1_protein,3,47,0.033869,True,False,False
NS1_protein,4,48,0.032067,True,False,False
NS1_protein,5,49,0.027399,True,False,True
NS1_protein,6,70,0.089451,True,False,False
NS1_protein,7,73,0.080234,True,False,False
NS1_protein,8,74,0.008925,True,False,False
NS1_protein,9,84,0.0,True,False,False
NS1_protein,10,92,0.004715,True,False,False
NS1_protein,11,94,0.00503,True,False,False
NS1_protein,12,108,0.010108,True,False,False
NS1_protein,13,127,0.035244,True,False,True
NS1_protein,14,133,0.060058,True,False,False
NS1_protein,15,143,0.000276,True,False,True
NS1_protein,16,161,0.002336,True,False,False
NS1_protein,17,163,0.002315,True,False,True
NS1_protein,18,165,0.002061,True,False,True
NS1_protein,19,205,0.005738,True,False,False
NS1_protein,20,206,0.020071,True,False,False
NS1_protein,21,212,0.03166,True,False,False
NS1_protein,22,213,0.096436,True,False,False
NS1_protein,23,215,0.018785,True,False,False
NS1_protein,24,225,0.155456,True,False,False
NEP_protein,1,8,0.0,True,False,False
NEP_protein,2,24,0.266507,True,False,False
HA_full,1,2,0.068725,True,False,False
HA_full,2,5,0.001188,True,False,False
HA_full,3,20,0.013637,True,False,False
HA_full,4,28,0.002473,True,False,False
HA_full,5,29,0.003735,True,False,False
HA_full,6,30,0.005251,True,False,False
HA_full,7,41,0.004345,True,False,False
HA_full,8,46,0.003167,True,False,False
HA_full,9,56,0.0,True,False,True
HA_full,10,66,0.001853,True,False,False
HA_full,11,72,0.00258,True,False,False
HA_full,12,90,0.001358,True,False,False
HA_full,13,91,0.000214,True,False,False
HA_full,14,105,0.054034,True,False,False
HA_full,15,107,0.00243,True,False,False
HA_full,16,112,1.7e-05,True,False,False
HA_full,17,116,0.018568,True,False,False
HA_full,18,124,0.000312,True,False,False
HA_full,19,128,0.059861,True,False,False
HA_full,20,131,0.000679,True,False,False
HA_full,21,137,0.092304,True,False,False
HA_full,22,139,1e-06,True,False,False
HA_full,23,140,0.0,True,False,False
HA_full,24,143,0.002189,True,False,True
HA_full,25,145,0.000473,True,False,False
HA_full,26,147,0.005306,True,False,False
HA_full,27,148,0.00138,True,False,False
HA_full,28,150,6.7e-05,True,False,False
HA_full,29,151,0.011952,True,False,False
HA_full,30,159,0.003419,True,False,False
HA_full,31,171,0.008493,True,False,False
HA_full,32,173,0.012145,True,False,False
HA_full,33,174,0.000401,True,False,False
HA_full,34,175,0.014811,True,False,False
HA_full,35,180,0.00233,True,False,False
HA_full,36,182,0.009033,True,True,False
HA_full,37,184,0.004102,True,False,False
HA_full,38,186,0.045261,True,False,False
HA_full,39,187,0.006949,True,False,False
HA_full,40,214,0.000105,True,False,False
HA_full,41,215,0.032054,True,False,False
HA_full,42,217,0.0,True,False,False
HA_full,43,229,0.0,True,False,False
HA_full,44,231,0.022692,True,False,False
HA_full,45,233,0.006506,True,False,False
HA_full,46,236,6.2e-05,True,False,False
HA_full,47,257,0.007508,True,False,False
HA_full,48,259,0.002543,True,False,False
HA_full,49,279,0.00993,True,False,False
HA_full,50,280,0.005418,True,False,False
HA_full,51,281,0.014621,True,False,True
HA_full,52,282,0.000145,True,False,False
HA_full,53,283,0.010561,True,False,False
HA_full,54,287,3e-05,True,False,False
HA_full,55,289,0.000405,True,False,False
HA_full,56,290,0.000227,True,False,False
HA_full,57,295,0.020908,True,False,False
HA_full,58,297,0.035289,True,False,False
HA_full,59,304,0.002522,True,False,False
HA_full,60,308,0.022677,True,False,False
HA_full,61,342,0.065623,True,False,False
HA_full,62,361,0.0,True,False,False
HA_full,63,405,0.000145,True,False,False
HA_full,64,429,0.000123,True,False,False
HA_full,65,440,0.004589,True,False,False
HA_full,66,441,0.05995,True,False,False
HA_full,67,477,0.00165,True,False,False
HA_full,68,483,0.008393,True,False,False
HA_full,69,503,0.000149,True,False,False
HA_full,70,511,0.001479,True,False,False
HA_full,71,512,0.000247,True,False,False
HA_full,72,514,0.000342,True,False,False
HA_full,73,519,0.002523,True,False,True
HA_full,74,527,4.3e-05,True,False,False
HA_full,75,535,0.003644,True,False,False
HA_full,76,569,0.002827,True,False,False
HA_full,77,570,0.000137,True,True,False
HA_full,78,571,0.000356,True,False,False
HA_full,79,576,0.002025,True,False,False
HA_full,80,579,0.001705,True,False,False
